age,gender,salary,label
62,female,134,0
24,male,42,1
38,female,122,1
59,female,93,1
24,male,131,1
47,male,17,0
27,female,134,1
29,male,32,1
20,female,14,0
48,male,99,1
39,male,191,1
47,female,114,0
36,female,23,1
36,female,129,0
23,male,183,1
53,male,153,0
19,male,37,1
37,female,140,0
48,male,18,0
62,female,69,0
59,male,65,0
32,male,89,0
41,male,27,1
39,male,109,1
55,female,54,1
39,male,94,1
63,male,58,0
18,male,11,1
59,female,77,1
45,male,149,1
56,male,113,0
21,male,110,0
27,male,33,0
23,male,26,1
36,female,169,0
51,male,152,1
29,female,189,1
48,female,74,1
34,male,140,1
42,male,69,0
58,male,100,1
60,female,85,1
20,male,133,1
36,female,114,0
49,male,181,1
38,male,170,0
37,female,23,1
18,male,40,0
37,female,35,0
58,male,41,0
33,female,129,1
44,female,128,0
57,female,182,0
61,male,71,0
25,female,160,1
42,male,57,1
30,male,58,1
48,female,29,0
61,female,174,0
19,female,33,1
26,male,69,0
59,male,101,1
47,male,54,0
47,male,120,1
27,female,68,0
62,male,174,1
35,male,27,0
26,female,102,1
32,male,35,0
22,female,29,0
47,male,51,1
63,female,199,1
37,male,65,1
30,female,135,1
56,female,75,0
63,male,154,0
37,male,36,0
27,male,129,0
35,male,187,0
23,female,137,0
31,male,198,1
64,female,15,0
45,female,87,1
35,female,163,0
57,male,104,1
41,female,162,0
57,female,33,1
39,male,19,1
37,female,133,0
47,female,83,1
62,male,56,1
39,female,27,1
43,female,151,1
51,male,57,0
28,female,129,1
37,male,175,1
22,male,43,0
28,female,195,0
55,male,194,0
48,male,99,1
